0.05058167552369183 0.25323256117336185 0.13035174300262523 0.9746633477080527 -0.08802046443776512 0.15035825809259018 0.14027170312665985}
1.3193863051433476 -0.09491600694855151 0.1401544291858926 0.986121934006287 -0.16063877002846763 0.03437607272285911 0.024020875495991495}
3.157883546772654 -0.05290006540380432 0.19287527675820634 0.9987234646797906 0.003689265493282699 -0.00595663954887938 0.05002348311943101}
4.520525610934518 0.1544542606369305 0.03253518609881781 0.999110156703559 0.016549674784385425 0.008819850862729807 -0.0377784762408482}
5.955366052107273 0.03605442237235714 0.3751154511968858 0.9869118441138488 -0.08996861359231559 0.11291482442543252 -0.0718394246987862}
7.467598487617778 0.0944558458716526 -0.010051721588254736 0.9909943582863469 0.031104756863222897 0.045442851429702884 -0.12205582001301488}
8.888999802334164 0.13844685327738773 -0.17236401604947105 0.9991002010266075 -0.016612141039752698 0.034031324633281373 0.0190969636951092}
10.44944147428723 -0.06890374206123795 -0.2567028944955041 0.9973724225778856 0.05383518066998731 -0.037061608849164866 0.031248378403701576}
12.116341279102816 0.08943051907914296 0.06680668349833628 0.9965458249283468 -0.03370641794837801 0.07169475157263276 0.02490298785103462}
13.445043715570451 0.26923244545242275 0.13608498786757706 0.9972646966559171 0.04088466295142223 0.058292337471397414 -0.019838662536851286}
14.924597690508275 -0.22431626211448474 0.26169290905195736 0.9957643180669609 0.011865723989638827 0.05547810184818954 0.07235197076904183}
16.25980961873334 0.030041464053684762 0.08386976944264411 0.9953503233358177 -0.061967247970745765 -0.02654979192596174 0.06879609409627457}
18.265975081480263 0.026473985783255216 0.22554061335409062 0.9906941604440375 0.11783191455354468 0.034397209184833306 0.05880095556217491}
19.692821470954783 -0.16529693305700732 0.0070739426882589565 0.9907572798604121 -0.11863165493159468 0.054413761894653766 -0.03695518053345444}
21.104690743174494 0.1476114179736836 -0.267074414562785 0.9939218126542684 -0.08645644952379974 0.04743451261193098 0.04893546443082971}
22.35186179602249 0.0008618348318499237 0.10362037904650423 0.987298472766094 0.08890812555059562 -0.09530467054335177 -0.09085202616035189}
23.846763638696448 0.009722832878304676 -0.09116512218704997 0.9956193359949733 -0.02561687485874311 0.07567916047122218 -0.04856519520985303}
25.66369863459422 0.3807083404864433 0.1910381965792927 0.9928424773518707 0.0017688542287926292 0.07483946141083667 -0.09305773120086873}
26.908025467623723 0.27169516132323307 0.40381419168309085 0.9968543017972393 -0.06912019571949507 -0.03763591697194453 -0.009350790646691018}
28.22028654901493 0.09785253199909039 0.3286728246677571 0.9859657653366576 0.021321899781885176 -0.15076015857660613 0.06847087526640053}
